"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000140379",160.482409906872,1.53666576082112,0.459060464531733,3.34741472975374,0.000815690777637236,0.0178773238783792
"ENSG00000197629",1380.17207039758,1.59225131833133,0.475775992941524,3.34664073419741,0.000817971466921902,0.0179080428158064
"ENSG00000109062",2092.78996222489,0.693001508097111,0.207147663433738,3.34544689816782,0.000821500880030071,0.0179644140293786
"ENSG00000169499",2996.53434838374,0.448075272137386,0.133943948445907,3.34524461415544,0.000822100303039358,0.0179644140293786
"ENSG00000101082",184.725200759403,1.42674900956434,0.426585815592368,3.34457677075624,0.000824082188768979,0.0179943927229348
"ENSG00000198915",273.628165011447,0.93835417958647,0.280581075167952,3.34432455583394,0.000824831811776863,0.0179974396800425
"ENSG00000273062",8.97773089364932,1.99565466784641,0.597067344762482,3.34242809517626,0.000830488689844388,0.018094103656137
"ENSG00000270472",10.046529902477,2.79888482988305,0.837682567259537,3.3412236797998,0.000834099956894628,0.01815305424746
"ENSG00000113532",829.084537043007,0.823970903780952,0.246615512865202,3.34111546434358,0.000834425137612061,0.01815305424746
"ENSG00000166851",282.406679348308,1.19398539135964,0.357392108069518,3.34082752361,0.000835290954441174,0.0181546264171692
"ENSG00000014138",949.74916535413,0.526893113937297,0.15787710504651,3.33736239831656,0.000845775897322158,0.018345874243385
"ENSG00000223561",30.6017963497888,1.37112663215497,0.410890831926071,3.3369608801631,0.000846998690288251,0.0183588988710532
"ENSG00000183340",1190.01072306837,0.462991406973346,0.1388243074099,3.33508890201982,0.000852721329334423,0.0184398262686326
"ENSG00000142252",391.761664036417,0.677974472788417,0.203295438372065,3.33492221083491,0.00085323263920961,0.0184398262686326
"ENSG00000214367",1117.88745668498,0.477801536839706,0.143288822453296,3.33453460401939,0.000854422686919696,0.0184520272797445
"ENSG00000256582",8.62324252841443,3.01888973039187,0.905530788967571,3.33383443961505,0.000856576265279529,0.0184850035301727
"ENSG00000211595",1156.2734305851,3.1638439511915,0.949334708216402,3.33269596466739,0.000860088756798221,0.0185472356180903
"ENSG00000100473",99.6966672543105,1.34653731098905,0.40413831972079,3.33187239438056,0.000862638006047234,0.0185750519550317
"ENSG00000260910",66.5279720804599,1.12871865629678,0.338807625608555,3.3314440732242,0.000863966583400646,0.0185900905983363
"ENSG00000265714",10.5201733106542,3.0721224936547,0.922762489259672,3.32926677169057,0.000870749577290339,0.0187223852259949
"ENSG00000241351",2733.62662080825,2.9900322360126,0.898872232744214,3.32642630074819,0.000879672788581962,0.0189004714225549
"ENSG00000111554",1102.01053366443,0.456439180917855,0.137246773980241,3.32568240171218,0.000882023681984132,0.0189371896786986
"ENSG00000116748",49.5082838131535,1.67465443553203,0.503968678908423,3.32293355840936,0.00089076128173304,0.0190969896883174
"ENSG00000204252",1488.00874070006,1.39724729732901,0.420704103330196,3.32121147920527,0.000896275967409036,0.0192012643707818
"ENSG00000147536",80.9304981139072,0.84161989620947,0.253456969249424,3.32056324472673,0.000898360021060451,0.0192179990002054
"ENSG00000269800",9.99314123858946,1.62302949985692,0.488936887464589,3.31950716231135,0.00090176491483735,0.019262900063506
"ENSG00000211930",9.18876772508994,3.69770193611815,1.11411841547782,3.31894876231114,0.000903570071165524,0.0192804731917027
"ENSG00000264663",1.99424994146545,3.45065329333692,1.03987578778501,3.31833218339182,0.000905567194551581,0.0193021909243292
"ENSG00000115604",493.491871760692,1.02055376688538,0.307717673642607,3.31652633014081,0.000911439985874808,0.0193993359186918
"ENSG00000263413",1.84337014381958,4.24423223967352,1.28122951504363,3.31262446723216,0.000924249898978914,0.0196294974945126
"ENSG00000134028",156.430455875669,2.91474402736774,0.87996590530355,3.31233745512251,0.000925198722966762,0.0196298297110992
"ENSG00000128322",8.89045996524903,2.47034725298225,0.745828871544494,3.31221724879938,0.000925596377225051,0.0196298297110992
"ENSG00000253651",10.7535826944728,1.83903904561692,0.555615690612334,3.30991200696681,0.000933253047772274,0.0197216426319297
"ENSG00000236463",4.80796142312094,1.95206492631209,0.589769049550387,3.30988024515742,0.000933358950641895,0.0197216426319297
"ENSG00000173020",9043.74250318385,0.749149435407495,0.226349170425479,3.30970700709565,0.000933936771417147,0.0197216426319297
"ENSG00000164398",123.367678428157,1.01322499761768,0.30625035710032,3.30848593030628,0.000938018978968609,0.0197936765948312
"ENSG00000258985",108.014499350595,0.827922124471967,0.250327833431553,3.30735145637869,0.00094182647004537,0.0198456291902417
"ENSG00000253132",9.10327772322327,3.81101033809904,1.15243015854694,3.30693388214016,0.000943231522656105,0.0198610491922592
"ENSG00000152969",143.4993220417,1.11311239426258,0.336625288215928,3.30668085027699,0.000944083868101015,0.0198648174814408
"ENSG00000185436",754.456498781098,0.448310344193955,0.13565774586956,3.30471615402648,0.000950726324820672,0.0199760873092663
"ENSG00000259421",1.7932716035624,4.59280274612424,1.39060714698251,3.30273201607671,0.000957478425546883,0.0201036395399523
"ENSG00000152463",27.7253321960493,1.85546698861011,0.562078612825886,3.30108092759771,0.000963130974759201,0.0202079400820743
"ENSG00000253742",13.2815230770243,3.03679814172736,0.920985591710861,3.29733512560829,0.000976069620764778,0.0204503223100575
"ENSG00000261136",258.056364099045,0.747133080283091,0.226603333754223,3.29709659564603,0.000976898971098898,0.0204531722125035
"ENSG00000211962",787.336796798556,3.14491144335983,0.954128962658585,3.29610730461095,0.000980345630255094,0.0205107773705853
"ENSG00000225864",4.07869824933397,2.47878110332865,0.752330883302686,3.29480173995644,0.000984911413178567,0.020591698574605
"ENSG00000136111",6291.25196442731,0.617277321937275,0.187397893896031,3.29393948407842,0.000987937656906717,0.0206403405656857
"ENSG00000235621",81.2665934604122,3.2645229674065,0.991500455411106,3.29250778412697,0.000992981490015907,0.020723622606942
"ENSG00000244661",1.54502197758478,3.51803692911932,1.06852960225194,3.29240942104458,0.000993328893770033,0.020723622606942
"ENSG00000119608",175.271675207377,0.827809883439812,0.251508478608573,3.29137963069685,0.000996972721895654,0.020784312208283
"ENSG00000271550",31.3220007021646,1.45568343578515,0.442297064498056,3.29118945755866,0.000997646985997585,0.020784312208283
"ENSG00000134057",466.641608269338,0.664712736083803,0.202053333471994,3.28978851604018,0.00100262708797214,0.0208733232852351
"ENSG00000178971",3695.94470690801,0.526375309469336,0.16006246576337,3.28856179341575,0.00100700676079212,0.0209497175200053
"ENSG00000187994",665.248757606016,0.7300460372478,0.222042926413633,3.28785991537435,0.00100952058000646,0.0209872143130307
"ENSG00000187156",6.82485758106862,2.88885821125442,0.878752607115702,3.28745336043601,0.00101097933700181,0.0210027397475728
"ENSG00000235896",49.5826461848203,3.61751603379862,1.10057085402467,3.28694515266305,0.00101280557779481,0.0210152711064853
"ENSG00000105492",17.1124576909022,2.31562796878821,0.704504448147885,3.28688906773535,0.00101300730553973,0.0210152711064853
"ENSG00000257925",2.33251881809921,3.9362028525245,1.19776246498921,3.28629671373109,0.00101514017196009,0.0210447189548999
"ENSG00000188263",31.7702270284783,2.66916446746404,0.812337638053458,3.28578209654295,0.00101699650780644,0.0210683967558216
"ENSG00000007038",12.7429982090702,2.1144552469292,0.643615226371514,3.28527847119123,0.00101881623531561,0.0210774400359672
"ENSG00000005059",620.391768490131,0.971299964661397,0.295653387085709,3.28526581154919,0.00101886201665387,0.0210774400359672
"ENSG00000106327",75.4981717865882,1.17362618888999,0.357393892773092,3.28384511493352,0.00102401182644228,0.0211543059384085
"ENSG00000241679",34.1205995258302,1.11487372325381,0.33973943075109,3.28155528131976,0.00103236285677125,0.0213118994224995
"ENSG00000211651",1235.30821706243,3.09128103099767,0.942236834704784,3.28078983662978,0.00103516846166442,0.0213247031800602
"ENSG00000164466",1712.73294542003,0.380509384981071,0.1159931329574,3.28044751684409,0.00103642545746652,0.0213247031800602
"ENSG00000113249",11.457685584088,2.73710439274343,0.834381111769687,3.28040071153834,0.0010365974359392,0.0213247031800602
"ENSG00000118503",3475.81138699513,1.07458662402706,0.327684432756031,3.27933376324627,0.00104052493303542,0.0213905822470697
"ENSG00000273343",50.4073044268437,0.802400489934444,0.244746509037511,3.27849615951606,0.00104361784299863,0.0214217639729021
"ENSG00000237286",1.6704518631278,2.99417316924612,0.913368136068035,3.27816687599346,0.00104483607310354,0.0214217639729021
"ENSG00000211752",27.8219435988603,2.27624515566021,0.694371559964762,3.27813707660453,0.00104494638498326,0.0214217639729021
"ENSG00000175305",76.655741658453,0.777033480469011,0.237217559635915,3.27561535352448,0.0010543204803396,0.0215723551959378
"ENSG00000101040",2902.61531469146,0.373613192147222,0.114060476704375,3.27557102111331,0.00105448597262855,0.0215723551959378
"ENSG00000172244",121.346561464256,0.615411535980513,0.187914237318032,3.27495960265624,0.00105677084225044,0.0216030105098424
"ENSG00000145016",2676.52918254645,0.636311913335742,0.194320564143543,3.27454747849385,0.00105831353281124,0.0216057088013367
"ENSG00000234911",44.5893686579414,1.01029756268258,0.3086444587945,3.27333776419831,0.00106285385777471,0.0216833947471327
"ENSG00000236088",388.200036290442,0.594091533292161,0.1815366661622,3.27257047213454,0.00106574300699648,0.0217079561210293
"ENSG00000175262",41.9506453506004,1.0514960243305,0.321319446956826,3.27243194985265,0.00106626537014819,0.0217079561210293
"ENSG00000267757",11.6311208046898,1.73072549830491,0.529013758673779,3.27160772272499,0.00106937840519576,0.0217563192781207
"ENSG00000242472",206.658210378695,2.93941567165484,0.898829917055175,3.27026906412417,0.00107445232538737,0.021844482149502
"ENSG00000180539",119.600566503902,1.23716773952945,0.378501928438603,3.26859032035323,0.00108084674430728,0.0219291464629056
"ENSG00000134594",50.9792962212177,1.24215388541317,0.380394947874193,3.26543213140671,0.00109297193927595,0.0220940854467937
"ENSG00000101695",615.170469969993,0.968480237308821,0.29659067842461,3.26537651976476,0.00109318657103041,0.0220940854467937
"ENSG00000094804",138.886113842059,1.12332050703836,0.344015227871711,3.26532204399181,0.00109339685671963,0.0220940854467937
"ENSG00000140455",1704.94471505319,0.351721813938834,0.107731948017004,3.26478654115974,0.00109546598039947,0.0221192651757593
"ENSG00000068489",83.2314532479748,0.792738909494795,0.242945379828337,3.26303348536587,0.00110226495160995,0.0222413242629916
"ENSG00000272449",100.781286560103,0.990273250320083,0.303524392373676,3.262582102795,0.00110402187926145,0.0222532299335743
"ENSG00000224875",7.78932931089746,2.71108796133158,0.831214010645296,3.26160041410621,0.00110785187459898,0.0223016949563972
"ENSG00000135838",549.963303474191,0.751750073253826,0.23049278747485,3.26149065872985,0.00110828084088401,0.0223016949563972
"ENSG00000006114",3647.73858975754,0.47841347412571,0.146742713587765,3.26021962132775,0.00111325974530841,0.0223866138286286
"ENSG00000229613",4.544094197077,4.25809728491716,1.30663356999873,3.25883046531653,0.00111872499233811,0.0224694026273233
"ENSG00000256084",3.87493612103516,2.6413329337045,0.810526644407566,3.25878606450392,0.00111890008337417,0.0224694026273233
"ENSG00000237945",499.927274014786,1.18844481068568,0.364779809972694,3.25797858926085,0.00112208872055808,0.0224782654750156
"ENSG00000273237",116.701683658297,1.15106417628659,0.353333446399383,3.25772775834391,0.00112308093511881,0.0224782654750156
"ENSG00000235489",3.2523360726519,2.5007834178929,0.767656282773932,3.25768638127509,0.00112324468875578,0.0224782654750156
"ENSG00000156299",537.538637842883,1.09274801839102,0.335439491911326,3.25766060568651,0.00112334670922753,0.0224782654750156
"ENSG00000219448",2.17183697453479,2.92265394470386,0.897264067903165,3.2572952035557,0.00112479390252925,0.0224782654750156
"ENSG00000112763",3238.29666372521,0.429944609886873,0.132000941217377,3.25713291073317,0.00112543722395248,0.0224782654750156
"ENSG00000236935",16.4932899563409,1.6734580487483,0.514171100894413,3.25467153995485,0.001135235780866,0.0226392698545334
"ENSG00000145604",667.355983170875,0.591948572809759,0.181884489747681,3.25453024406281,0.00113580065710879,0.0226392698545334
"ENSG00000162063",279.458499867906,0.731056499981361,0.224708644867175,3.25335280453268,0.00114051796818283,0.0227179473743372
"ENSG00000164112",15.3448981979613,1.63963795404023,0.504127278459443,3.25242855147768,0.00114423358987276,0.022776579555497
"ENSG00000196358",142.102181870199,0.94889356074429,0.291872635525921,3.25105352557116,0.00114978208843479,0.0228561803293977
"ENSG00000125319",65.2711625222719,0.727259615980563,0.223769027570747,3.25004592403045,0.00115386373455907,0.0228910424811652
"ENSG00000138271",4.11791859326702,2.27828833359198,0.701140712859005,3.24940242637163,0.00115647745220615,0.0229188099358854
"ENSG00000181381",1590.16060579875,0.524145183910447,0.16131294097135,3.24924448562088,0.00115711980163855,0.0229188099358854
"ENSG00000124659",1020.35838932593,0.594476431404977,0.182964921003698,3.24912791011432,0.00115759412896506,0.0229188099358854
"ENSG00000246526",27.5762476574519,1.19719313443878,0.368504656004354,3.24878699612586,0.00115898228550927,0.0229309037039058
"ENSG00000155961",186.802537516118,0.931156899067785,0.286639269710327,3.24853220568416,0.00116002076278466,0.0229360673606887
"ENSG00000261556",642.909025732786,0.88492939552279,0.272486546259223,3.24760766236487,0.00116379625116292,0.0229645414109071
"ENSG00000205045",203.84855570782,1.31057614457212,0.40374302967073,3.24606506678506,0.0011701209228264,0.0230584951391975
"ENSG00000137261",22.8406267563383,1.04047323717333,0.320800495724203,3.24336542817514,0.00118126598133963,0.0232315642996794
"ENSG00000205693",9.54812729579746,1.87988364800037,0.57974777111902,3.24258883198784,0.00118449016265141,0.0232651228423593
"ENSG00000267016",2.69759806186846,3.09200516091212,0.953564872227465,3.24257452320931,0.00118454964438046,0.0232651228423593
"ENSG00000127824",1757.07184610531,1.10092234064975,0.339600827681309,3.24181289005245,0.00118771974674785,0.0233075236065141
"ENSG00000179253",5.45506023195623,2.74829093503632,0.847799284158265,3.24167640429769,0.00118828866115923,0.0233075236065141
"ENSG00000135740",272.513663568017,0.579479859769848,0.178830625719756,3.24038378458703,0.00119368919330406,0.0233779086267814
"ENSG00000171643",10.3480724990351,1.99637734864979,0.616154470554334,3.24005982924009,0.00119504621951783,0.0233779086267814
"ENSG00000213057",28.7968951361153,1.16964665261272,0.361002095589131,3.23999962023471,0.00119529858782361,0.0233779086267814
"ENSG00000196396",3658.87103732966,0.533185748719555,0.164592175480184,3.23943557562216,0.00119766519430509,0.0233980948556292
"ENSG00000169826",2177.81337074409,0.41522917265319,0.128194794004369,3.2390486359301,0.0011992912102919,0.0234143551976248
"ENSG00000130590",599.482747576527,0.816455960207843,0.252133417554474,3.23819019361623,0.00120290588029439,0.023469393828495
"ENSG00000233175",173.321773325847,1.02278454064052,0.31601244427653,3.23653248207379,0.00120991455663187,0.023574953382193
"ENSG00000270195",209.229659737465,0.9445666489816,0.291917250894514,3.23573425718141,0.00121330282736693,0.0236087891443083
"ENSG00000137825",26.0150819497457,0.952296888449474,0.294319586795749,3.23558788192492,0.00121392510492652,0.0236087891443083
"ENSG00000211810",11.0088423060974,2.20913017505186,0.682897087174386,3.23493864089031,0.00121668874497772,0.0236289124271512
"ENSG00000144161",1188.74909180556,0.391386671747614,0.121010272765957,3.23432600226087,0.00121930190680973,0.0236640830597941
"ENSG00000165891",30.0527037869147,1.6713464066436,0.516818472764113,3.23391382994632,0.0012210629113356,0.0236826797399081
"ENSG00000188467",13.7491552423896,1.10613031316799,0.342092771213548,3.23342206046644,0.00122316706772688,0.0236959765243299
"ENSG00000227495",30.3610480842336,1.15633752528658,0.357625202359879,3.233378178205,0.00122335499140862,0.0236959765243299
"ENSG00000178075",668.453260004906,0.837619691615746,0.259074013744599,3.23312894067982,0.00122442284510224,0.0237010983796037
"ENSG00000229425",2.91804356875226,3.23031923941657,0.999225431601129,3.23282328217007,0.00122573360876129,0.0237109124317757
"ENSG00000056558",4059.16223535469,0.826390584197777,0.255874307725298,3.22967394243026,0.00123931467799792,0.0239413216118601
"ENSG00000171681",2670.36382738514,0.316998137897219,0.0981611935471713,3.22936311634073,0.00124066257725905,0.0239413216118601
"ENSG00000188060",77.9398144944683,0.986016494348378,0.305331554208909,3.22933047946214,0.00124080418579338,0.0239413216118601
"ENSG00000101003",105.053833076899,1.27510206372528,0.394867318644122,3.22919118275899,0.00124140874970419,0.0239413216118601
"ENSG00000160593",772.218932165887,1.31042293537237,0.405883606360491,3.22856827631639,0.00124411556555413,0.0239721810475812
"ENSG00000233137",6454.95128019974,0.433763796835198,0.134419716203895,3.22693581778763,0.00125123522940137,0.0240936287645826
"ENSG00000228839",59.9960077825472,1.10042142095283,0.341031521005446,3.22674401975662,0.00125207418594244,0.024094056415722
"ENSG00000223914",10.1819073298738,3.08087238757517,0.954859166735859,3.22652019784968,0.00125305387696661,0.0240971899416656
"ENSG00000125510",156.614181481106,0.98336724258622,0.30480888527996,3.22617643407285,0.00125455994407939,0.0241104354073888
"ENSG00000205423",690.396404976985,0.433600119725607,0.134415319266996,3.22582367910256,0.00125610713997715,0.0241182010897238
"ENSG00000211699",19.5655739310688,1.6606772631038,0.514825091786773,3.225711585541,0.00125659915508154,0.0241182010897238
"ENSG00000165168",1150.65309567041,1.5986919718069,0.495927764227257,3.22363877791345,0.00126572951052429,0.0242636671364269
"ENSG00000151790",32.7183482580732,2.44992048525316,0.760119383602523,3.22307329362128,0.00126823098218783,0.0242636671364269
"ENSG00000109943",81.0489846793507,1.72372023276187,0.534816258513238,3.22301389556429,0.00126849399965276,0.0242636671364269
"ENSG00000172687",473.309759720446,0.718544825726779,0.222950692788305,3.22288671427923,0.00126905733388151,0.0242636671364269
"ENSG00000272282",60.1189649962429,1.66056891842372,0.515309001740321,3.222472172649,0.00127089509991406,0.0242636671364269
"ENSG00000109670",1688.89118585229,0.497428681870226,0.154365091463848,3.22241691533428,0.00127114025480844,0.0242636671364269
"ENSG00000129991",81.6398532523903,1.76196572350851,0.546800750751569,3.22231767437539,0.00127158065738698,0.0242636671364269
"ENSG00000254503",20.7313291990043,1.27878124342771,0.396881288390855,3.2220749146741,0.00127265854828613,0.0242685372814744
"ENSG00000167094",154.970997407432,1.36740797971235,0.424415632037109,3.22186054540231,0.00127361108248881,0.0242710122308914
"ENSG00000186193",73.8665962060331,1.15540048370478,0.358757756161356,3.22055889764546,0.00127940900415755,0.0243500423371921
"ENSG00000234028",167.107596919427,0.79432627590276,0.246666116574561,3.22024884055227,0.00128079367796935,0.0243606792392622
"ENSG00000105639",3571.12803548097,1.39060848505783,0.431985628667573,3.21910821280573,0.00128589948380916,0.024442032714156
"ENSG00000204856",292.389782213983,0.460416344300374,0.143069097378241,3.21813971526738,0.00129024952295172,0.0245089252589026
"ENSG00000119392",1669.27793505431,0.292790417515904,0.0909913439323347,3.2177831963185,0.00129185425713086,0.0245236168502963
"ENSG00000184368",33.6244037661772,1.07131635250277,0.333116090442102,3.21604504628086,0.00129970429394995,0.0246409233107477
"ENSG00000128699",4235.32821479156,0.494573044909169,0.153802043738315,3.21564676832679,0.00130150923223109,0.0246485531551563
"ENSG00000256069",35.0351594854861,1.15704038348066,0.359822386274316,3.21558754434631,0.00130177782426215,0.0246485531551563
"ENSG00000203760",81.5132563602269,0.679251163165829,0.21126683526397,3.21513389603782,0.00130383690305306,0.0246717053496249
"ENSG00000251221",4.89294705739474,2.09536768960926,0.651946008605057,3.21402027461237,0.00130890430748475,0.0247358597506727
"ENSG00000170748",7.30419088342684,1.58417958330226,0.492978505199386,3.21348611875388,0.00131134136559625,0.0247660501184952
"ENSG00000179583",3202.68095201633,1.33348787397283,0.415661378584383,3.20811107953856,0.0013360988335846,0.0251370635145061
"ENSG00000149054",204.104466077299,0.891685286010171,0.278014577456971,3.20733284623601,0.0013397189100192,0.0251730623220168
"ENSG00000242076",435.242264974329,3.07595190337078,0.959571923675089,3.20554596010907,0.00134806516430025,0.0252976605259907
"ENSG00000160305",4464.13071671599,0.428379004036474,0.13367246816644,3.20469136174762,0.00135207378701676,0.0253406459447232
"ENSG00000160255",2361.70111547189,1.49597651916168,0.46687080657867,3.20426228858582,0.00135409056322824,0.025361001372515
"ENSG00000244063",4.75050005936267,1.74291033157449,0.543963434538944,3.20409465215572,0.00135487925976555,0.025361001372515
"ENSG00000211669",292.234346595037,2.76255114918509,0.862251488156413,3.20388098731116,0.00135588512523128,0.0253637356970976
"ENSG00000249806",2.8011896275386,2.53276182691718,0.790731799014544,3.20306054476834,0.00135975390949422,0.0253962394835156
"ENSG00000164556",8.86639735751212,1.79435462346102,0.560206026536791,3.2030262768749,0.00135991572053597,0.0253962394835156
"ENSG00000095485",1105.81628436798,0.387515900463085,0.120986619297296,3.20296494532883,0.00136020536894762,0.0253962394835156
"ENSG00000134109",3945.33055136427,0.655178425842095,0.204654387680839,3.20138958791274,0.00136766478726178,0.0254956549852327
"ENSG00000214432",11.2362733773165,1.69504511333139,0.529508283520424,3.20116826513444,0.00136871578238821,0.0254956549852327
"ENSG00000135828",1571.88549353058,0.408279161590742,0.127542949928409,3.20111116937404,0.00136898703378334,0.0254956549852327
"ENSG00000143799",5171.18721888229,0.59822252750371,0.18690725590066,3.20063833060426,0.0013712353095894,0.0255214142794241
"ENSG00000197888",9.09709566796595,2.68160018058396,0.838038587109354,3.1998528729251,0.00137497756884383,0.0255749295592012
"ENSG00000242371",1608.96170723203,2.79273239824802,0.873235193179226,3.19814457784322,0.00138314916674756,0.0257107122993403
"ENSG00000239951",7398.99713051665,3.00982996539331,0.941307355307983,3.19749967789058,0.00138624566172405,0.0257217378186154
"ENSG00000211958",9.54174263067466,2.84275369852576,0.889055848490366,3.19749732635223,0.00138625696435269,0.0257217378186154
"ENSG00000269175",76.1375238332628,0.835192519538683,0.26126867216494,3.19668069125189,0.00139018725036526,0.0257442083400975
"ENSG00000163519",124.062888051461,1.71805552855453,0.53748960404328,3.19644420213975,0.00139132733796399,0.0257491571329596
"ENSG00000270325",2.92451682710119,2.06237265795548,0.645267351715447,3.19615218788406,0.00139273629568532,0.0257590725534275
"ENSG00000153789",10.263331048649,2.09131671862009,0.654554882864914,3.19502118671337,0.00139820575907776,0.0258278458940475
"ENSG00000108370",168.63975560746,1.11331262520244,0.348496990089838,3.19461188148409,0.00140019001407594,0.0258327021316129
"ENSG00000137270",6.08782196841267,2.70062407627492,0.845370081288867,3.19460569524474,0.00140022002401522,0.0258327021316129
"ENSG00000141298",2913.78306083537,0.624304655266317,0.195513048717189,3.19316106706197,0.00140724429317564,0.0259298604926179
"ENSG00000174950",34.2252293339618,1.23594158853647,0.387533016706866,3.18925494152502,0.00142640020679187,0.0262375494696863
"ENSG00000260423",42.3483423666968,1.42416743837505,0.446566691241927,3.18914837650422,0.00142692616178388,0.0262375494696863
"ENSG00000225094",16.0943937597902,1.30014196090201,0.407691721693526,3.18903203504183,0.00142750057284225,0.0262375494696863
"ENSG00000112367",1232.35895069976,0.280134040916344,0.0878588809400458,3.18845446150748,0.00143035537570123,0.0262736510480613
"ENSG00000163781",1961.97538112524,0.385650282461943,0.120969489321295,3.18799628423375,0.0014326237748983,0.0262989429741754
"ENSG00000253293",10.2502031853026,1.64924996351244,0.517401417152832,3.18756367655112,0.00143476862440454,0.0263219368283172
"ENSG00000088035",760.295185937488,0.474470204148107,0.148867880866671,3.18718988532559,0.00143662424788916,0.0263262238359785
"ENSG00000211721",24.6695796603885,2.05886682021243,0.645988496430534,3.18715709581344,0.0014367871313873,0.0263262238359785
"ENSG00000139734",33.8230819210486,1.32182182220273,0.415171335875209,3.18379836945209,0.00145356223528408,0.0266005495911169
"ENSG00000262222",184.212518487998,1.32725673354206,0.41691832067771,3.18349342716476,0.00145509416871304,0.0266120756212241
"ENSG00000253578",4.51143630959117,3.24241508874456,1.01896543343184,3.18206583105004,0.00146228576821482,0.0267104830726547
"ENSG00000243063",69.4108097478877,3.66141125159261,1.15105157320333,3.18092719460263,0.00146804518280729,0.026799092136643
"ENSG00000225460",13.0920142424846,2.34078057463147,0.736189905836881,3.17958797868945,0.00147484591139705,0.0269065889834342
"ENSG00000224187",6.83884594718925,5.20286898465671,1.63649621934673,3.17927345211566,0.00147644732608062,0.0269191570577122
"ENSG00000167769",14.5341413007579,1.72821260675092,0.543882969768277,3.17754499187064,0.00148527642929826,0.0270467004100609
"ENSG00000115593",11.4782532894873,2.08508294802176,0.656989112623279,3.17369482683857,0.00150511850356207,0.0273236897569729
"ENSG00000234614",23.254265302674,1.02765728123555,0.32384817711143,3.17326869152627,0.00150732956437983,0.0273470000917621
"ENSG00000188785",1533.00564965726,0.678049252151619,0.213720658573346,3.17259574567014,0.00151082732961888,0.0273936116925365
"ENSG00000188383",5.86617026255789,1.64973992291533,0.520240449264602,3.1711104456552,0.00151857394103472,0.0275171567939337
"ENSG00000254415",116.879283999995,2.84830938688713,0.898526821530627,3.16997703199897,0.00152450987644359,0.0276077601934229
"ENSG00000034677",4541.9444442863,0.56666860269172,0.178886287570861,3.16775874991117,0.00153618939768571,0.0277851546485154
"ENSG00000226505",7.0286923079427,1.95792666548644,0.618277004568514,3.16674670256068,0.00154154527624948,0.0278649421871077
"ENSG00000273406",2.817462743146,2.8046531266153,0.886032570313678,3.16540635252537,0.00154866504405238,0.0279764965092132
"ENSG00000211639",124.191729779197,4.25231418185614,1.34349445368043,3.16511480207987,0.00155021772714805,0.0279826802588616
"ENSG00000186767",440.586050082772,0.559044874573481,0.176634236659501,3.16498593447177,0.00155090448214369,0.0279826802588616
"ENSG00000249115",2130.50891040694,0.477727152370065,0.150954530818839,3.16470893439686,0.00155238160593279,0.0279922111094238
"ENSG00000211656",3.39308513490908,3.04423352130146,0.962318485294277,3.16343660422415,0.00155918305909984,0.0280976788292275
"ENSG00000103490",312.37248676284,0.818440954612019,0.258917262839593,3.16101346675778,0.00157221229456879,0.028315178687289
"ENSG00000224298",46.5680888826225,1.40823462808869,0.445594190985533,3.16035230390697,0.00157578474172954,0.0283449084640374
"ENSG00000048028",1502.41779081499,0.35848139411361,0.113509810342358,3.15815340570469,0.00158771983235642,0.0285248081939795
"ENSG00000165480",32.956451261689,1.6109600930524,0.510214700749332,3.15741606560228,0.00159174053183303,0.0285442798979907
"ENSG00000197385",136.043964844667,1.15558676129976,0.36600129722705,3.15732968723028,0.00159221216406348,0.0285442798979907
"ENSG00000112079",3167.02014434877,0.605562167281223,0.191800808990442,3.15724511522472,0.00159267405803704,0.0285442798979907
"ENSG00000127334",1990.99288422998,0.553960419182198,0.175510960029685,3.15627251476777,0.00159799483458566,0.0286048832647312
"ENSG00000150867",2719.94930679836,0.620410850973406,0.196601980063453,3.15566939240983,0.00160130253280233,0.028644418398616
"ENSG00000260564",1.60794415397553,4.67939246643681,1.48292470768485,3.15551588168108,0.00160214543585479,0.028644418398616
"ENSG00000213071",49.7134475351212,1.21520571195191,0.385258194125236,3.154263116223,0.00160903945407238,0.0287328473941497
"ENSG00000123737",1290.98429393478,0.42244333897232,0.133954484549583,3.15363341804322,0.00161251501048238,0.0287427146883566
"ENSG00000163755",1346.95153783462,0.350611916716752,0.111326010940733,3.14941596985281,0.00163597149187544,0.0291080573041771
"ENSG00000164543",1524.14455850436,0.915679871337467,0.290767235104399,3.14918519278383,0.00163726403768141,0.0291134955464748
"ENSG00000249667",1.77499988327914,4.48570032802393,1.42453438382876,3.14888877302322,0.00163892561655675,0.0291254853544724
"ENSG00000126759",148.91911430381,1.12736770916016,0.358103973803166,3.1481574951185,0.00164303142818843,0.0291633135568946
"ENSG00000171004",55.3557973711371,1.6026047449059,0.509481628646366,3.14555943688066,0.00165769507847891,0.0294058958599687
"ENSG00000213185",23.240188576151,0.821593198856407,0.261250755040318,3.14484526075193,0.00166174699319842,0.0294423641437558
"ENSG00000143318",54.7538501218453,1.31014288175675,0.417312870860958,3.13947393727346,0.00169251469374374,0.0298977146499643
"ENSG00000185947",758.356108482531,0.510135163107563,0.162512143480125,3.13905873237069,0.00169491473107157,0.0299221930380678
"ENSG00000204767",20.3229308113135,1.55359604984535,0.495018480342255,3.13846070710571,0.0016983770393264,0.0299474731979252
