"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol","entrez"
"ENSG00000170703",46.8856320925774,1.3054664378942,0.366691841930757,3.56011857536966,0.000370687374530993,0.00634541150791204,"TTLL6","284076"
"ENSG00000211805",3.87146862640946,-3.27583374633452,0.920206578314634,-3.55988951125978,0.000371010859121072,0.00634757612185048,NA,NA
"ENSG00000179840",4.80635292343487,-2.64984030210598,0.744770436516902,-3.55792895660385,0.000373790372164019,0.00639173600299152,"PIK3CD-AS1","644997"
"ENSG00000158525",15.1999629620347,-2.7825935857323,0.782452766549212,-3.55624480440416,0.000376193555040755,0.00642941727808645,"CPA5","93979"
"ENSG00000130270",241.127765207888,-0.762577778229121,0.214442562375489,-3.55609338827918,0.00037641032278075,0.00642971100673629,"ATP8B3","148229"
"ENSG00000198056",194.460793053348,-0.663238553527928,0.18651983330698,-3.55586074557738,0.000376743602225088,0.0064319935820262,"PRIM1","5557"
"ENSG00000148429",1094.03478068296,-0.490712055575403,0.138022777322725,-3.55529764792386,0.000377551427210748,0.00644237117532917,"USP6NL","9712"
"ENSG00000104689",482.474709670183,-0.844221593754945,0.237514328917728,-3.55440279162009,0.000378838527877957,0.00646091160090855,"TNFRSF10A","8797"
"ENSG00000270426",56.6373554200606,-1.28404384018246,0.361347779216312,-3.55348479785121,0.000380163168786851,0.00648007229927894,NA,NA
"ENSG00000186469",728.033114252725,-0.885129309565471,0.249100846159703,-3.55329708112674,0.000380434571678186,0.00648126925498914,"GNG2","54331"
"ENSG00000154611",7.33557937182117,-2.35574648318736,0.66368493883749,-3.54949516756202,0.000385970549509265,0.00657210741172858,"PSMA8","143471"
"ENSG00000206066",13.1164776667542,-3.44642441161732,0.971204694576453,-3.54860765280827,0.000387273656253932,0.00658838533388357,NA,NA
"ENSG00000223804",39.988789104937,-1.23291225614821,0.347439614872312,-3.54856557333371,0.00038733554204046,0.00658838533388357,NA,NA
"ENSG00000253980",3.30815197220903,-3.85624539409377,1.08689168308235,-3.54795740377524,0.000388231002469212,0.00660013191321801,NA,NA
"ENSG00000257226",5.19930622624972,-2.08882165933056,0.588967238746917,-3.54658378583964,0.000390260622479475,0.00663113724356474,NA,NA
"ENSG00000108602",56.7427114670846,1.52681138108948,0.430632237349958,3.54551110823759,0.000391852471405742,0.00665467539209666,"ALDH3A1","218"
"ENSG00000246596",117.063576974387,-0.75380296636547,0.212793774243841,-3.54241081086181,0.000396487474882157,0.00672984219747291,NA,NA
"ENSG00000231113",105.614078667034,-0.884778296059372,0.249925098127664,-3.54017384683557,0.000399863537938991,0.0067832334719648,NA,NA
"ENSG00000004468",862.447026143524,-1.25933472965242,0.355739440935608,-3.54004809345942,0.000400054122073911,0.0067832334719648,"CD38","952"
"ENSG00000257594",549.45857690205,-0.510659361751328,0.144274235027107,-3.53950489950879,0.000400878329051869,0.00679363295567333,"GALNT4","8693"
"ENSG00000254289",2.53044766125277,-5.44673376172351,1.53907684329772,-3.53896154402076,0.000401704368019662,0.0068040525342384,NA,NA
"ENSG00000211782",8.25033992334558,-3.77507358302885,1.0668805526337,-3.53842196646074,0.000402526236953085,0.00681439056735711,NA,NA
"ENSG00000180596",79.7290386323115,-1.43753454888794,0.406333974973809,-3.53781528847199,0.000403452187238709,0.00682449266574019,"H2BC4","8347"
"ENSG00000166710",125172.111150667,-0.730335036263648,0.206440341584133,-3.53775347715168,0.000403546639192794,0.00682449266574019,"B2M","567"
"ENSG00000164796",3.55429020986785,3.87709915895707,1.09641049489715,3.53617479675874,0.00040596598402315,0.00686180490099151,"CSMD3","114788"
"ENSG00000078399",23.9862605626173,-1.21758892472665,0.344342294883565,-3.53598423086065,0.000406258943072581,0.00686315579969914,"HOXA9","3205"
"ENSG00000198518",192.627278705357,-2.67203804310887,0.755774540701486,-3.53549623493373,0.000407010045178553,0.0068722408886123,NA,NA
"ENSG00000095585",837.73907128428,-1.05916373493297,0.299683496865335,-3.53427447961511,0.000408896210819981,0.00689954829779415,"BLNK","29760"
"ENSG00000205683",129.691509926103,-0.97324715836891,0.275381988641132,-3.53417143645226,0.000409055663297331,0.00689954829779415,"DPF3","8110"
"ENSG00000139182",5160.01571605927,-0.61366957306217,0.173715589221544,-3.53261083712839,0.000411477699417704,0.00693676900284706,"CLSTN3","9746"
"ENSG00000160339",147.199844854762,2.22523816751281,0.630022736478064,3.53199660690386,0.000412434647491729,0.00694597494556937,"FCN2","2220"
"ENSG00000164265",9.72005635297886,-1.85224750207275,0.52442132574039,-3.5319835619913,0.000412454993508636,0.00694597494556937,"SCGB3A2","117156"
"ENSG00000183763",175.343066796208,-0.81107302485741,0.229672782102492,-3.53142857169496,0.000413321475072024,0.00695693032440978,"TRAIP","10293"
"ENSG00000172932",2702.20660872846,-0.762201769543634,0.215883425315374,-3.53061736180149,0.000414591039910396,0.0069746553220644,"ANKRD13D","338692"
"ENSG00000104044",555.35932937522,1.07579523018453,0.304738870166342,3.53021992106653,0.000415214373566149,0.00698114330608806,"OCA2","4948"
"ENSG00000125319",65.2711625222719,-0.788734684122859,0.223431559278901,-3.53009524110384,0.000415410098018711,0.00698114330608806,"HROB","78995"
"ENSG00000125637",7671.6392247516,-0.542537607534385,0.153703382355554,-3.52977012750027,0.000415920871532115,0.00698608279315882,"PSD4","23550"
"ENSG00000113722",14.6468931622061,-2.13379240826273,0.604871708550901,-3.52767765147205,0.000419222341911419,0.00703786710110384,"CDX1","1044"
"ENSG00000229646",1.67945814638332,-4.69020848343922,1.33026112959763,-3.52578029913412,0.000422237090432221,0.00708478651321064,NA,NA
"ENSG00000136546",395.893916532317,1.34177674763392,0.380645846289145,3.52500036638962,0.000423482205723191,0.00710197956250823,"SCN7A","6332"
"ENSG00000213057",28.7968951361153,-1.27155307874035,0.360853968489818,-3.52373311581365,0.000425512607880634,0.00713231746903356,"C1orf220","400798"
"ENSG00000119714",342.068271914359,-1.48949788928671,0.422927240655828,-3.52187739663437,0.000428502267213924,0.00717869424886312,"GPR68","8111"
"ENSG00000155629",812.32107794959,-1.18212246195403,0.335702093115419,-3.52134373361682,0.00042936565001414,0.0071894198445195,"PIK3AP1","118788"
"ENSG00000107938",1447.42396533643,-0.435620562912996,0.123726708163726,-3.52082884429887,0.000430200199203483,0.00719965174937112,"EDRF1","26098"
"ENSG00000251000",7.78394511747668,-1.42900110372347,0.405987434730462,-3.51981608660423,0.000431846130371543,0.00722344493045153,NA,NA
"ENSG00000205885",1099.51501570536,-0.888510196211154,0.252494887691174,-3.51892350904898,0.000433301617360473,0.00724402953029839,"C1RL-AS1","283314"
"ENSG00000227053",7.96501925052485,-1.90878232841578,0.542597295325216,-3.51786185604135,0.000435038771219962,0.00726929930167131,"MUC12-AS1","102724094"
"ENSG00000233732",2.8299625122223,-3.97022731490351,1.12891744474748,-3.51684468459215,0.000436709237987031,0.00729342913996382,NA,NA
"ENSG00000127311",118.290954638555,-0.951693324285416,0.270622538036073,-3.51668168952935,0.000436977475328948,0.00729412763999864,"HELB","92797"
"ENSG00000211966",1149.7857427603,-3.59389808795444,1.02237698285811,-3.51523767476407,0.000439360584324658,0.00733010905468833,NA,NA
"ENSG00000231615",5.36801456189607,-1.94134944370873,0.552402197431346,-3.51437675797806,0.00044078715290369,0.00734871631777795,NA,NA
"ENSG00000262692",21.8782643837232,-1.08502045659568,0.308745332137223,-3.51428942774571,0.000440932103373006,0.00734871631777795,NA,NA
"ENSG00000256323",7.26112302610862,-2.92288866238912,0.831849207723134,-3.51372416449058,0.0004418714022832,0.00736056313131106,NA,NA
"ENSG00000034677",4541.9444442863,-0.628360489650762,0.178880856573524,-3.51273189142233,0.000443524782592086,0.00738428650955382,"RNF19A","25897"
"ENSG00000172346",245.303824572565,1.33228295894691,0.379288163321464,3.51258775723443,0.000443765426707253,0.00738447674938061,"CSDC2","27254"
"ENSG00000143494",139.804155558964,-1.02704707179795,0.292441119560627,-3.51197900398213,0.000444783136260751,0.00739759087133524,"VASH2","79805"
"ENSG00000254877",1.71061501501677,-3.8135926852944,1.08672944981904,-3.50923837200643,0.000449391944615341,0.00747038745496792,NA,NA
"ENSG00000180535",33.1071138195481,-2.08863558795542,0.595410083662409,-3.50789421487133,0.000451668613163429,0.00750436103232234,"BHLHA15","168620"
"ENSG00000071991",236.992612381486,1.43467561857271,0.409162873577568,3.50636802901603,0.000454266640363139,0.00754363612677263,"CDH19","28513"
"ENSG00000259641",5.70848902192433,-2.52326357184388,0.719762401618934,-3.5056896083602,0.000455425987874959,0.00755899207902096,NA,NA
"ENSG00000263874",86.7509120434958,-0.900730463857953,0.25706592957658,-3.50388892585482,0.000458516563345682,0.00760636951840602,"LINC00672","100505576"
"ENSG00000253152",1.24395719224739,-4.23637695553089,1.20913461555797,-3.50364376391288,0.000458938853916915,0.00760797320362648,NA,NA
"ENSG00000211802",7.37945596911467,-2.94440937896354,0.84040533408893,-3.50355865143994,0.000459085544693627,0.00760797320362648,NA,NA
"ENSG00000135953",496.544421972386,-0.355182851878275,0.101414083253594,-3.50230303803182,0.000461254675722388,0.00763999004271077,"MFSD9","84804"
"ENSG00000110844",2440.27746331654,0.545961805782966,0.155934885065491,3.50121658507439,0.00046313928743895,0.00766726376368613,"PRPF40B","25766"
"ENSG00000101265",2160.89394307405,-1.11621104456682,0.31886310867385,-3.50059638196823,0.000464218339289682,0.00768118028688054,"RASSF2","9770"
"ENSG00000272382",36.1568141483343,-1.15967638629198,0.331306013889467,-3.50031794677557,0.000464703533436614,0.00768526131067452,NA,NA
"ENSG00000119403",1998.13553016841,-0.739762792559116,0.211352659876627,-3.50013476523522,0.000465022998958515,0.00768659873496538,"PHF19","26147"
"ENSG00000088808",8844.98581630902,0.541332703986118,0.154673277357994,3.49984634212666,0.000465526419333369,0.00769097391038145,"PPP1R13B","23368"
"ENSG00000224796",19.2087626963516,-2.00073399361317,0.572057068773225,-3.49743776071807,0.000469750309265968,0.00775677906884286,NA,NA
"ENSG00000116141",788.218218363216,0.52050744271281,0.148851043282295,3.49683436027836,0.00047081406900938,0.00777036170451137,"MARK1","4139"
"ENSG00000254406",4.3330905315496,-3.17731241187068,0.908967803579428,-3.49551700220704,0.000473144307947114,0.00780482182530682,NA,NA
"ENSG00000255031",190.137667260892,-0.931366233729784,0.266468178756116,-3.49522497612075,0.000473662319696978,0.00780893742181011,NA,NA
"ENSG00000226675",14.0217555606908,-1.66323117631772,0.47587482191566,-3.49510228261771,0.000473880117894728,0.00780893742181011,NA,NA
"ENSG00000160796",7880.54113633019,-0.777078789283798,0.222342261262115,-3.4949666557889,0.000474120983271063,0.00780893742181011,"NBEAL2","23218"
"ENSG00000126759",148.91911430381,-1.25143846045261,0.35812393864876,-3.49442839586325,0.000475078028106046,0.00782070196906713,"CFP","5199"
"ENSG00000048028",1502.41779081499,-0.396495607536816,0.113474216080659,-3.49414713960202,0.000475578828034464,0.00782494766290004,"USP28","57646"
"ENSG00000198758",9.09401693226312,-2.94520661989862,0.842967833639783,-3.49385409782691,0.000476101136832808,0.00782954273823672,"EPS8L3","79574"
"ENSG00000269676",2.17595545661412,-3.61426263422339,1.03461742699571,-3.49333245305793,0.000477032224933798,0.00784085212166696,NA,NA
"ENSG00000211974",246.385362354147,-3.81637531840508,1.09256521842291,-3.49304119704078,0.000477552828859355,0.00784540639190871,NA,NA
"ENSG00000163121",5.89277050742006,-2.88745703415256,0.827071308372936,-3.49118268874897,0.000480887309038634,0.00789615981039175,"NEURL3","93082"
"ENSG00000261064",40.056445883253,0.965095448504184,0.276451940597842,3.49100623572081,0.000481205022013466,0.00789668949304238,NA,NA
"ENSG00000264235",18.3000560957235,-0.889914514947364,0.254924635799897,-3.49089256185465,0.000481409801475516,0.00789668949304238,"LOC104968399","104968399"
"ENSG00000130592",3305.69984644787,-1.410108056738,0.404006171255044,-3.49031316120124,0.00048245483487737,0.00790980405109891,"LSP1","4046"
"ENSG00000113810",1477.16053291262,-0.551301498337274,0.158123403240798,-3.48652689632366,0.000489336175301642,0.00801854233139252,"SMC4","10051"
"ENSG00000255987",22.7129119154033,-1.65499766660865,0.474794554627273,-3.48571324266318,0.000490826847536407,0.00803888038649359,NA,NA
"ENSG00000205810",24.6760858882758,-1.49837058694219,0.430052933896811,-3.48415385372471,0.000493695602646959,0.00807861477957334,"KLRC3","3823"
"ENSG00000259444",5.07494558295916,-2.79954047614373,0.80351391292336,-3.48412196866435,0.000493754423298358,0.00807861477957334,NA,NA
"ENSG00000162692",1203.4655196046,-1.26724447052929,0.364001316192071,-3.48142826456321,0.000498747355089321,0.00815616486881094,"VCAM1","7412"
"ENSG00000178971",3695.94470690801,-0.557090024663372,0.160050717195082,-3.48070933030777,0.000500087876720485,0.00817393761361093,"CTC1","80169"
"ENSG00000254211",7.82216742353644,-2.3455715379973,0.674082930869815,-3.47964832008229,0.000502072370020438,0.00820221271428926,"LINC01485","101928154"
"ENSG00000117143",2423.24473617815,0.915469510740813,0.263152390843638,3.47885690039112,0.000503557404490775,0.00822230377246569,"UAP1","6675"
"ENSG00000228613",579.981653953567,2.8707997631597,0.825448035954425,3.47786854909689,0.000505417715479836,0.00824774381855222,NA,NA
"ENSG00000196700",5730.26534751626,0.499472231388759,0.143619057843331,3.4777573317158,0.000505627453490211,0.00824774381855222,"ZNF512B","57473"
"ENSG00000250033",30.3307135393347,3.32404853481513,0.956141342579118,3.47652421957695,0.00050795834731589,0.00828157192162384,"SLC7A11-AS1","641364"
"ENSG00000231128",4.58115427676882,-2.75902835764853,0.793936041991412,-3.47512672523106,0.000510612072415604,0.0083206264668392,NA,NA
"ENSG00000166851",282.406679348308,-1.24158190862538,0.357323302107779,-3.47467377946395,0.000511474948020492,0.00833047367311839,"PLK1","5347"
"ENSG00000187690",25.2766059710249,-1.40376968332601,0.404103491671591,-3.47378756248619,0.000513167151389773,0.00835381149528697,"EZHIP","340602"
"ENSG00000257210",5.64889924906018,-2.30319497245741,0.66310442109557,-3.47335185709079,0.000514001029354021,0.00836316018266118,NA,NA
"ENSG00000154473",4359.77019710538,-0.433220118364725,0.124768217299393,-3.4721993127879,0.000516212928177246,0.00839490948720756,"BUB3","9184"
"ENSG00000211765",2.63301572557118,-3.27368869582709,0.942869558996533,-3.47204834920238,0.000516503305340284,0.00839539378649979,NA,NA
"ENSG00000169403",357.406682544029,-1.17372692077524,0.338069278364853,-3.47185324396299,0.000516878814130038,0.00839726065356194,"PTAFR","5724"
"ENSG00000197697",18.1131033448076,-2.96663192776858,0.854806350371225,-3.47053098807728,0.000519430404043443,0.00843446063339897,NA,NA
"ENSG00000080298",1208.39143117887,-0.445964545493901,0.128517635320886,-3.47006497886772,0.000520332467957903,0.00844485178223265,"RFX3","5991"
"ENSG00000214652",60.6553934642487,1.045185941045,0.30131770260816,3.46871734384679,0.000522949336699123,0.00848304926037208,"ZNF727","442319"
"ENSG00000133131",1612.00547335111,0.435136913014979,0.125452552674787,3.46853773588005,0.00052329902841312,0.00848444967255011,"MORC4","79710"
"ENSG00000272468",15.996994452124,-1.61288752764684,0.465051741170432,-3.46818941820873,0.000523977814436396,0.00849118172529322,NA,NA
"ENSG00000073282",96.3605485580993,-1.50313546247905,0.43346557472753,-3.46771589283393,0.000524901915756973,0.00850188040122004,"TP63","8626"
"ENSG00000227502",57.2168446919144,-1.38579007014615,0.399887130443572,-3.4654530357328,0.000529338969442349,0.00856943931635915,"MROCKI","285758"
"ENSG00000172183",1427.1159157222,-1.08732772566308,0.3139194213369,-3.46371601040942,0.000532768647571474,0.00861355016268565,"ISG20","3669"
"ENSG00000110719",10985.3139124695,-0.808101118465617,0.233306956059721,-3.46368206123594,0.000532835884520282,0.00861355016268565,"TCIRG1","10312"
"ENSG00000265975",5.35163588164134,-2.55758951105406,0.738405150466037,-3.46366694414288,0.000532865826739276,0.00861355016268565,NA,NA
"ENSG00000260496",1.50886802660475,-3.70513659844519,1.0699359303481,-3.46295183977954,0.000534284016730026,0.00863214337160207,NA,NA
"ENSG00000260498",2.48106091765674,-4.21145954610852,1.21654087365124,-3.46183152356282,0.000536512892689037,0.00866380919843108,NA,NA
"ENSG00000230069",29.9233931703021,-1.20218233903956,0.347394456969619,-3.46056856959205,0.000539035934327798,0.00870019121257733,NA,NA
"ENSG00000105501",61.3231264811727,-1.58250969464274,0.457628841945405,-3.45806371800213,0.000544072690152523,0.00877708852576549,"SIGLEC5","8778"
"ENSG00000211641",0.943888161160922,-3.82612020655646,1.10659501813776,-3.45756138772004,0.000545088039535538,0.00878906720804649,NA,NA
"ENSG00000237943",507.317251387111,-0.639690784967668,0.185109145562459,-3.45574921770587,0.000548765629047272,0.00884393872205448,"PRKCQ-AS1","439949"
